pca_numeric_0,pca_numeric_1,region_APAC,region_EMEA,region_LATAM,region_North America,product_category_Hardware Sales,product_category_Maintenance,product_category_Professional Services,product_category_Software Subscription,text_alpha,text_annual,text_cloud,text_consulting,text_fee,text_installation,text_legacy,text_license,text_monthly,text_premium,text_product,text_project,text_server,text_standard,text_support,text_unit
-2.4120204582684823,0.7821818048201734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0
-2.131129952981534,1.0352837842583664,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2943933163686743,0.888172081779108,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-1.8315309327118559,1.3052434434164235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-2.186563874131593,0.9853339464852189,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-1.9128724608858925,1.2319490407795508,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-1.954347990395012,1.1945766895629033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.341549650319975,0.8456809286732744,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-2.077765428631165,1.0833689508646858,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-1.538098130948483,1.569646908683199,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0
-2.1974637921955655,0.9755123584080878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-1.4104488310029124,1.684667850587656,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6848026702083017,1.4374558642002384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-2.0025499719355744,1.1511433348886455,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.55743846777188,0.6511500135758498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.230692757209274,0.9455707382345602,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-1.8002162509811053,1.3334601605440932,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-1.8967753275789605,1.2464536830746074,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-1.6283212766040793,1.4883495478726452,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-1.8995418227714906,1.2439608775288298,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-1.616737034201585,1.498787760012881,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0
-1.2004926493497636,1.8738530461406717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-2.1862025508808536,0.9856595239905381,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0
-1.9165276652860492,1.2286554461171544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-2.1341081325027806,1.032600236335735,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0
-1.9740966783722955,1.1767817412671202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-2.122817693349625,1.0427737112115445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.6535048308460003,0.5645875054317993,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7838855349666247,1.348175277186023,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.911053070577876,1.2335884386219917,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.265523953607574,0.9141853955879502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-2.044361276586795,1.113468426798368,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-1.7140351810850436,1.411115328555242,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.194005673204903,0.97862836534031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-2.7711538711246413,0.4585774965028454,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-1.8410476031795633,1.2966682581121816,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.23716737788414,0.9397366524321725,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.1494607209294005,1.0187664810213362,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-1.8820596170033912,1.25971356692761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-2.2967948385806594,0.8860081424003194,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9842867239891084,1.167599797884783,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-1.9748704210910506,1.1760845449931032,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-1.9664066976722148,1.1837109514055817,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-1.5638159520225778,1.5464733542263083,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.2340505086302866,0.94254516949826,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-1.5225721803561039,1.5836368754269177,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-1.9200606037377237,1.2254720216206993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-1.7523646435018667,1.3765778036980412,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-2.6557475898114484,0.562566622835651,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7918054486444486,1.3410388813623582,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-2.549646294637247,0.658171306241068,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-2.4958967237924035,0.7066034266535609,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.0270177605513027,1.1290961470536927,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-1.7517934607873138,1.377092479249379,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-1.8359288571274215,1.3012806061042044,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-1.780369020299075,1.3513439027049632,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0
-1.736293058303573,1.3910594253614086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-1.8957680021526568,1.2473613536954975,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.063020520217152,1.0966551440110477,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.0206380328513784,1.1348447276526632,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0
-1.8866217792602022,1.2556027398402456,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-2.4280299980600835,0.7677560904051942,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-2.4306267808166604,0.7654162076270664,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-2.0739551107142766,1.0868023136480525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0
-1.9658647127961058,1.1841993176635603,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.0095994250547986,1.14479128487325,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-1.7623211064111308,1.367606334662577,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-1.9817957833968898,1.1698443094744837,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-1.701478285689397,1.422429969030504,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8834611132486834,1.2584507208463718,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-2.192403441820311,0.9800720878133924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-1.808825963592159,1.3257022076648188,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8325838797607277,1.30429466452466,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-2.267996645550766,0.9119573273065986,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0
-2.0616153742420544,1.0979212787539558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-1.7178035271091694,1.407719785381079,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-1.8565407062036936,1.2827078893234918,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.20461361288444,0.9690698701967702,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0
-2.127339708578576,1.038699059402549,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-1.5429668705089516,1.5652598340155637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.032366439581188,1.1242766133764666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1603460400741517,1.0089580475908848,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.460587412789589,0.7384195839789267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2270704003773663,0.9488347349419275,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-1.8884338701086074,1.2539699193211447,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-2.1979747543683286,0.9750519457743029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-2.4759381763513066,0.7245874729953629,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-1.7882816345172878,1.3442140842046384,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-1.961665698654937,1.1879829229147707,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.06188727911256,1.0976762734595489,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.290057437359801,0.8920790118429393,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-2.2857653551085932,0.8959464779667317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-1.8973976065107896,1.245892966259891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2153091460793073,0.959432447173153,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0
-2.15171077935446,1.016739021101848,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-2.0657833656798767,1.0941656271269398,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-1.8007783093711445,1.33295370664693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0
-1.9595817029360256,1.1898607487282788,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0
-2.2055296950656076,0.9682444161176275,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-2.0130593689103637,1.141673633610193,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.467641664335733,0.0,0.0,0.0,0.6250245090303681,0.0,0.0,0.0,0.0,0.6250245090303681,0.0,0.0
-2.2995613337731893,0.8835153368545416,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
-2.194837811600545,0.9778785504795747,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-2.004292717917676,1.1495729989412724,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1960020754084835,0.9768294674068793,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0
-1.4496286804644047,1.64936406756137,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0
-2.0443339036132544,1.1134930917608923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6027437610436639,0.7979348084417289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4948725559976506,1.6085961731705596,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.5773502691896257
